5,"694 Abbeydale Rd, Rm 1","shared house",0,"male","","normal"
6,"694 Abbeydale Rd, Rm 2","shared house",0,"male","","normal"
7,"694 Abbeydale Rd, Rm 3","shared house",0,"male","","normal"
8,"Ashram Rm 1","shared house",0,"male","","normal"
9,"Ashram Rm 2","shared house",0,"male","","normal"
10,"Ashram Rm 3","shared house",0,"male","","normal"
11,"Caravan 1","shared house",0,"both","At Danuta's house","normal"
12,"Caravan 2","shared house",0,"both","Traveller site","normal"
13,"Graham ","homestay",18,"both","","normal"
14,"347 Blackstock Rd Rm 1","shared house",0,"female","","normal"
